record_id,reporting_date,programme_name,sector,state,lga,community,achievement_rate,risk_label,predicted_risk,probability_high,probability_low,probability_medium,risk_prediction_correct
ES-002750,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 2,0.7431,Low,Low,1.2916309934186812e-18,0.9999999738336314,2.6166368627252487e-08,True
ES-002366,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 2,0.7397,Medium,Medium,0.0004542731307052233,0.0005748580614469449,0.9989708688078478,True
ES-003742,2026-06-01,Education Access Project,Education,Borno,Mafa,Mafa Site 3,0.6587,Medium,Medium,0.0032842292372173496,1.0638809441592699e-05,0.996705131953341,True
ES-007198,2026-06-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 3,0.7245,Low,Low,4.0030279674239976e-10,0.992469493334877,0.007530506264820113,True
ES-003198,2026-06-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 4,0.7433,Low,Low,6.582358420945944e-10,0.9880284231969206,0.011971576144843546,True
ES-003230,2026-06-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 5,0.7451,High,High,0.9997545736923322,1.8101093231745533e-18,0.0002454263076676583,True
ES-003134,2026-06-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 2,0.9322,Low,Low,8.040978248854498e-38,1.0,4.82511240446716e-19,True
ES-003262,2026-06-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 6,0.7227,Low,Low,1.0924272465264244e-08,0.9466639002613784,0.053336088814349154,True
ES-003102,2026-06-01,Education Access Project,Education,Borno,Maiduguri,Maiduguri Site 1,0.7021,Medium,Medium,0.1309507308849835,5.139154511850489e-08,0.8690492177234713,True
ES-004062,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 1,0.7455,Low,Low,3.8633460143543264e-09,0.9897980771224508,0.010201919014203134,True
ES-004094,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 2,0.7312,Low,Low,5.247553837750616e-13,0.9999266469806037,7.335301887167912e-05,True
ES-003838,2026-06-01,Education Access Project,Education,Borno,Mafa,Mafa Site 6,0.7149,Medium,Medium,6.266759720402106e-06,0.18644579139026943,0.8135479418500101,True
ES-004126,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 3,0.7405,Low,Low,5.1533552420970446e-15,0.9999925736352354,7.426364759472845e-06,True
ES-003806,2026-06-01,Education Access Project,Education,Borno,Mafa,Mafa Site 5,0.7428,Low,Low,2.2225189416936495e-10,0.9948862648193612,0.005113734958387059,True
ES-004158,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 4,0.6518,High,High,0.9707192803795021,3.435098925516559e-13,0.02928071962015443,True
ES-004190,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 5,0.7185,High,High,0.9705520810945865,5.41008986386924e-13,0.029447918904872646,True
ES-003774,2026-06-01,Education Access Project,Education,Borno,Mafa,Mafa Site 4,0.727,Medium,Medium,2.258726520172397e-06,0.21827083154232782,0.781726909731152,True
ES-004222,2026-06-01,Education Access Project,Education,Borno,Ngala,Ngala Site 6,0.7606,Low,Low,1.4492196560929303e-09,0.9715460272713944,0.028453971279385943,True
ES-002334,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Bama,Bama Site 1,0.6665,Medium,Medium,0.0003585940291265166,0.00048244231425559537,0.9991589636566179,True
ES-002878,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Dikwa,Dikwa Site 6,0.6617,Medium,Medium,0.0004441701803679577,0.0007601359903414155,0.9987956938292906,True
ES-005246,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 2,0.7396,Low,Low,5.245745417002544e-15,0.9999913688823705,8.631117624102218e-06,True
ES-002910,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 1,0.7747,Low,Low,2.1464426106296295e-16,0.9999989293585042,1.0706414955058303e-06,True
ES-002942,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 2,0.7425,Low,Low,2.597458073767113e-12,0.999846993579038,0.00015300641836450262,True
ES-004606,2026-06-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 6,0.6356,Medium,Medium,0.3591260904497859,1.8152904814192402e-09,0.6408739077349237,True
ES-002014,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 3,0.7421,Low,Low,1.432283173624275e-15,0.9999955525709077,4.447429091090223e-06,True
ES-002046,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 4,0.7239,Low,Low,1.776020554034719e-08,0.9545611193573769,0.0454388628824175,True
ES-007230,2026-06-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 4,0.668,Medium,Medium,0.4277340849980833,3.6725896871018235e-09,0.5722659113293271,True
ES-004574,2026-06-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 5,0.6719,Medium,Medium,0.00032488703810782294,0.00025660175193725835,0.999418511209955,True
ES-002078,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 5,0.7903,Low,Low,5.183895143081137e-08,0.8249355047332065,0.17506444342784205,True
ES-001982,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 2,0.6866,Medium,Medium,0.0017733059102168266,1.0460224212158083e-05,0.9982162338655709,True
ES-002110,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 6,0.8506,Low,Low,2.192063768936903e-24,0.9999999999703313,2.966870352906428e-11,True
ES-002142,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 1,0.7847,Medium,Medium,5.471488611571434e-06,0.10100339704946833,0.8989911314619201,True
ES-004510,2026-06-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 3,0.6912,Medium,Medium,0.00011282353438234806,0.0010418520674643898,0.9988453243981533,True
ES-002174,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 2,0.7333,Medium,Medium,1.2208044819507337e-05,0.0169609051965072,0.9830268867586732,True
ES-002206,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 3,0.6599,Medium,Medium,0.0004091356775457699,0.00031150927491381504,0.9992793550475404,True
ES-004478,2026-06-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 2,0.5815,High,High,0.9745412402297499,3.956138893759499e-12,0.02545875976629398,True
ES-002238,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Mafa,Mafa Site 4,0.6847,Medium,Medium,1.5553163810288215e-05,0.01914817377013401,0.9808362730660558,True
ES-004542,2026-06-01,Education Access Project,Education,Borno,Gwoza,Gwoza Site 4,0.6082,Medium,Medium,0.004121319871610718,1.900407644328589e-05,0.9958596760519459,True
ES-003294,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 1,0.7983,Low,Low,1.919346732985993e-14,0.9999846092499792,1.5390750001743355e-05,True
ES-001950,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Konduga,Konduga Site 1,0.7847,Low,Low,2.856828490974586e-11,0.9976572427985988,0.0023427571728330742,True
ES-001918,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 6,0.8911,Low,Low,1.5453105830785212e-28,0.9999999999999614,3.869504496507355e-14,True
ES-002974,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 3,0.7924,Low,Low,5.751358385436863e-14,0.9999652453009984,3.4754698944166134e-05,True
ES-003486,2026-06-01,Education Access Project,Education,Borno,Konduga,Konduga Site 1,1.0304,Low,Low,4.036243040394769e-38,1.0,1.857600189900273e-19,True
ES-003006,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 4,0.8052,Low,Low,4.626242277585374e-15,0.9999875450098817,1.2454990113582437e-05,True
ES-003454,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 6,0.7711,Low,Low,2.6936572203505935e-12,0.9998037593259598,0.00019624067134637276,True
ES-003038,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 5,0.6884,Medium,Medium,4.843791680159065e-06,0.09320696874244573,0.906788187465874,True
ES-003070,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Gwoza,Gwoza Site 6,0.6881,Medium,Medium,3.283603109899026e-05,0.00475980134853465,0.9952073626203665,True
ES-003422,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 5,0.7845,Low,Low,1.1901711321363145e-19,0.9999999885358074,1.1464192540647182e-08,True
ES-001758,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 1,0.732,Medium,Medium,0.0005538883533769323,0.00018633090304206768,0.9992597807435809,True
ES-001790,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 2,0.6386,Medium,High,0.5903911688159861,1.6292172673347419e-09,0.4096088295547966,False
ES-003390,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 4,0.7873,Low,Low,3.999410053270083e-12,0.9992164839489963,0.0007835160470042169,True
ES-001822,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 3,0.8262,Low,Low,3.19550975289993e-29,0.9999999999999623,3.771471158552437e-14,True
ES-001854,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 4,0.8394,Low,Low,3.9288578203439786e-24,0.9999999999434039,5.659597630698929e-11,True
ES-003358,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 3,0.7234,Low,Low,2.4160998927983713e-10,0.9907260561584973,0.009273943599892783,True
ES-001886,2026-06-01,Livelihood Recovery Initiative,Livelihoods,Borno,Jere,Jere Site 5,0.8879,Low,Low,3.2991085950090236e-37,1.0,7.309900845092545e-19,True
ES-003326,2026-06-01,Education Access Project,Education,Borno,Jere,Jere Site 2,0.7584,Low,Low,1.1720801353395003e-17,0.9999998056476709,1.9435232905403016e-07,True
ES-003518,2026-06-01,Education Access Project,Education,Borno,Konduga,Konduga Site 2,0.7752,Low,Low,1.5548394100624777e-19,0.9999999835956643,1.6404335538527666e-08,True
ES-000702,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 4,0.8385,Low,Low,4.993052615311268e-28,0.9999999999998288,1.7111472618192035e-13,True
ES-005854,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Dikwa,Dikwa Site 3,0.6946,Medium,Medium,4.078429898000275e-06,0.2554434446620731,0.7445524769080288,True
ES-007614,2026-06-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 4,0.6323,Medium,Medium,0.0015052736063102484,9.246827675569553e-05,0.9984022581169342,True
ES-000478,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 3,0.7314,Medium,Medium,0.0015339983710837466,2.3395059426620812e-05,0.9984426065694897,True
ES-006398,2026-06-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 2,0.7547,Low,Low,5.627227616384796e-09,0.9786299451956288,0.02137004917714347,True
ES-006334,2026-06-01,WASH Resilience Initiative,WASH,Borno,Maiduguri,Maiduguri Site 6,0.9065,Low,Low,1.8366224974174253e-29,0.9999999999999754,2.4611994683737244e-14,True
ES-001502,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 5,0.7183,Low,Low,5.713710955876752e-08,0.9002394378306268,0.09976050503226364,True
ES-004702,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 3,0.7579,Low,Low,8.015958983861522e-11,0.998488293160176,0.0015117067596645821,True
ES-007422,2026-06-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 4,0.8215,Low,Low,5.186443445278794e-23,0.9999999997336244,2.663755222529846e-10,True
ES-007326,2026-06-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 1,0.8031,Low,Low,9.3300454025872e-18,0.9999998155975396,1.8440246040204643e-07,True
ES-006430,2026-06-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 3,0.6939,Low,Low,5.799292338422347e-09,0.9508332576532523,0.049166736547455465,True
ES-000350,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 5,0.8683,Low,Low,1.2683256805919933e-28,0.9999999999999412,5.88885411956279e-14,True
ES-001438,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 3,0.7178,Medium,Medium,1.8264861837899755e-05,0.04665783448029196,0.9533239006578702,True
ES-000606,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 1,0.8781,Low,Low,2.5146929373381248e-27,0.999999999999768,2.319304785237156e-13,True
ES-005630,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 2,0.7319,Low,Low,3.5773137936581306e-14,0.9999872776538575,1.272234610683059e-05,True
ES-007006,2026-06-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 3,0.7548,Low,Low,4.9610052079067386e-21,0.9999999989619848,1.0380151511711322e-09,True
ES-001406,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 2,0.7553,Low,Low,1.004874662777207e-11,0.9997302865773865,0.0002697134125648126,True
ES-004670,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 2,0.8656,Low,Low,1.2120282347414639e-27,0.9999999999996596,3.403756184423535e-13,True
ES-005758,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 6,0.8436,Low,Low,6.540855326779302e-20,0.9999999807035181,1.929648171761211e-08,True
ES-005694,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 4,0.7967,Low,Low,2.011262471929716e-15,0.9999957136117165,4.28638828157119e-06,True
ES-004734,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 4,0.812,Low,Low,2.1956152280542812e-11,0.9989723796042494,0.0010276203737945215,True
ES-000510,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 4,0.813,Low,Low,2.7140161389160978e-17,0.9999998113075544,1.8869244558760463e-07,True
ES-004798,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 6,0.7785,Medium,Medium,1.7800955104638275e-06,0.20779109848591087,0.7922071214185787,True
ES-006942,2026-06-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 1,0.6573,Medium,Medium,0.01513147980027093,4.303857362051798e-06,0.984864216342367,True
ES-007486,2026-06-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 6,0.9031,Low,Low,1.3793884719830062e-34,1.0,1.0933148165614806e-17,True
ES-007678,2026-06-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 6,0.6883,Low,Low,3.015394655559465e-14,0.9999792923060267,2.0707693943075078e-05,True
ES-004766,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Maiduguri,Maiduguri Site 5,0.8225,Medium,Medium,6.360616588813575e-05,0.00220917282292122,0.9977272210111906,True
ES-000574,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 6,0.8723,Low,Low,1.196448107278389e-33,1.0,5.240387615213618e-17,True
ES-007454,2026-06-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 5,0.6404,High,High,0.9699029154546484,6.139692451679386e-12,0.030097084539211966,True
ES-000542,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 5,0.8342,Low,Low,4.90489214129592e-14,0.9999723218661181,2.7678133832786584e-05,True
ES-006366,2026-06-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 1,0.6832,High,High,0.9997122965295747,5.245292359087802e-19,0.00028770347042528607,True
ES-005598,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 1,0.7799,Medium,Medium,0.001708865393290185,0.0010107234143342382,0.9972804111923755,True
ES-007646,2026-06-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 5,0.6128,Medium,Medium,0.01179883839572132,1.7929774736221418e-06,0.9881993686268051,True
ES-006974,2026-06-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 2,0.7243,Low,Low,6.983659520169489e-10,0.995955002558868,0.004044996742766127,True
ES-001374,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 1,0.739,Low,Low,1.6511343354628903e-14,0.9999913420882742,8.657911709295982e-06,True
ES-001534,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 6,0.7199,Low,Low,1.309097651298916e-13,0.9999352677659484,6.473223392058232e-05,True
ES-007518,2026-06-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 1,0.6949,Low,Low,3.217886205089971e-13,0.999941190729325,5.8809270353272625e-05,True
ES-001342,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 6,0.7575,Low,Low,2.674997470110006e-11,0.9992264594994164,0.0007735404738338792,True
ES-007390,2026-06-01,WASH Resilience Initiative,WASH,Borno,Dikwa,Dikwa Site 3,0.7159,Medium,Medium,0.0007520700201546146,0.0009960865176777672,0.9982518434621677,True
ES-006462,2026-06-01,WASH Resilience Initiative,WASH,Borno,Jere,Jere Site 4,0.6989,Medium,Medium,0.00037975283860329,8.747242611705427e-05,0.9995327747352796,True
ES-005726,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Ngala,Ngala Site 5,0.8466,Low,Low,1.0862393782894116e-23,0.9999999999533731,4.662694660428813e-11,True
ES-000670,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Mafa,Mafa Site 3,0.9175,Low,Low,4.7634456941734226e-23,0.9999999998799105,1.2008951647851853e-10,True
ES-001278,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 4,0.7381,Medium,Medium,1.4352871627147665e-06,0.13362729348760227,0.866371271225235,True
ES-000414,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 1,0.8552,Low,Low,2.367593191487774e-19,0.9999999742031045,2.5796895487695467e-08,True
ES-001470,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Gwoza,Gwoza Site 4,0.8647,Low,Low,1.966789914372004e-24,0.9999999999768834,2.3116519116083655e-11,True
ES-005342,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 5,0.861,Low,Low,2.1425654456263514e-13,0.9999391659073418,6.0834092443857915e-05,True
ES-007262,2026-06-01,WASH Resilience Initiative,WASH,Borno,Ngala,Ngala Site 5,0.5935,High,High,0.9722022919452766,9.698850470428418e-13,0.027797708053753374,True
ES-000286,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 3,0.8331,Low,Low,4.5592953496325574e-14,0.9999268794694435,7.312053051092053e-05,True
ES-000446,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Konduga,Konduga Site 2,0.7257,Medium,Medium,1.451414076207826e-05,0.019071837101136937,0.980913648758101,True
ES-005310,2026-06-01,Nutrition Support Programme,Nutrition,Borno,Mafa,Mafa Site 4,0.8128,Low,Low,4.600334745319199e-17,0.9999995396505684,4.603494316111942e-07,True
ES-007102,2026-06-01,WASH Resilience Initiative,WASH,Borno,Bama,Bama Site 6,0.7121,Medium,Medium,0.0066394138636810705,1.3001515500473185e-05,0.9933475846208185,True
ES-007550,2026-06-01,WASH Resilience Initiative,WASH,Borno,Gwoza,Gwoza Site 2,0.7712,Low,Low,1.888997829565209e-13,0.999982459141547,1.7540858264018542e-05,True
ES-001246,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Dikwa,Dikwa Site 3,0.6913,Medium,Medium,8.706375059102378e-06,0.1610384093613506,0.8389528842635903,True
ES-006558,2026-06-01,WASH Resilience Initiative,WASH,Borno,Konduga,Konduga Site 1,0.7432,Low,Low,4.603529568058096e-14,0.9999695486335933,3.045136636086371e-05,True
ES-000254,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 2,0.7291,Medium,Medium,8.201686373601696e-05,0.0020650819730082455,0.9978529011632558,True
ES-000382,2026-06-01,Community Resilience Programme,Protection/Resilience,Borno,Jere,Jere Site 6,0.7825,Medium,Medium,4.195012300119312e-05,0.03719670904982841,0.9627613408271705,True
